"lamW" "lamV" "lamY" "lamEta" "rhoW1" "rhoW2" "rhoW3" "rhoV1" "rhoV2" "theta"
0.171090440874213 2.54757976174212 7.4607001132786 78.4494870273817 0.910850676214221 0.950245445368143 0.975326730076263 0.734001587826746 0.956097917795269 0.145550797830412
0.171090440874213 3.35753138548022 7.4607001132786 78.4494870273817 0.910850676214221 0.955801838199968 0.975326730076263 0.734001587826746 0.956097917795269 0.145550797830412
0.171090440874213 3.35753138548022 7.52759876228103 77.8181001645826 0.762282640612411 0.97346536126292 0.975326730076263 0.996547761882086 0.956097917795269 0.145550797830412
0.171090440874213 3.35753138548022 7.52759876228103 77.8181001645826 0.762282640612411 0.96499785372282 0.975326730076263 0.996547761882086 0.863694171396107 0.145550797830412
0.171090440874213 4.71174167530789 3.8713290662052 77.8181001645826 0.762282640612411 0.96499785372282 0.975326730076263 0.277865085833375 0.863694171396107 0.210044375176397
0.155843263646617 3.2630090558724 3.8713290662052 77.8181001645826 0.762282640612411 0.96499785372282 0.939138859057552 0.277865085833375 0.863694171396107 0.214638698794279
0.155843263646617 3.2630090558724 3.8713290662052 77.8181001645826 0.762282640612411 0.96499785372282 0.939138859057552 0.277865085833375 0.771025413324277 0.214638698794279
0.155843263646617 3.2630090558724 7.35070281556153 77.8181001645826 0.762282640612411 0.96499785372282 0.952702203546804 0.277865085833375 0.771025413324277 0.438441343900337
0.155843263646617 3.2630090558724 7.35070281556153 77.8181001645826 0.762282640612411 0.96499785372282 0.952702203546804 0.46296946302982 0.771025413324277 0.438441343900337
0.155843263646617 3.2630090558724 7.35070281556153 77.8181001645826 0.82479658679985 0.96499785372282 0.951140626901646 0.155400651296241 0.771025413324277 0.0438188568660993
0.155843263646617 3.2630090558724 7.35070281556153 77.8181001645826 0.82479658679985 0.96499785372282 0.973013547612469 0.155400651296241 0.771025413324277 0.0438188568660993
0.155843263646617 3.2630090558724 4.52902052850343 79.9831174246057 0.82479658679985 0.96499785372282 0.973013547612469 0.155400651296241 0.771025413324277 0.0438188568660993
0.155843263646617 2.02373672649643 4.52902052850343 79.9831174246057 0.82479658679985 0.957620846130202 0.973013547612469 0.920088623583009 0.771025413324277 0.0438188568660993
0.155843263646617 2.02373672649643 4.52902052850343 74.7766931807783 0.885409747704654 0.957620846130202 0.973013547612469 0.920088623583009 0.771025413324277 0.519256674411492
0.155843263646617 2.02373672649643 4.52902052850343 74.7766931807783 0.885409747704654 0.957620846130202 0.973013547612469 0.920088623583009 0.771025413324277 0.519256674411492
0.155843263646617 2.02373672649643 4.52902052850343 74.7766931807783 0.885409747704654 0.957620846130202 0.973013547612469 0.920088623583009 0.766054778909921 0.519256674411492
0.155843263646617 2.02373672649643 4.52902052850343 74.7766931807783 0.885409747704654 0.969588769447126 0.973013547612469 0.920088623583009 0.766054778909921 0.519256674411492
0.155843263646617 1.32183504072218 3.70207728529195 74.7766931807783 0.885409747704654 0.969588769447126 0.973013547612469 0.435127675404727 0.766054778909921 0.519256674411492
0.155843263646617 1.32183504072218 3.70207728529195 70.8131625540387 0.885409747704654 0.969588769447126 0.953586381219377 0.435127675404727 0.418767428227014 0.519256674411492
0.155843263646617 1.32183504072218 3.70207728529195 70.8131625540387 0.942420632550989 0.969588769447126 0.953586381219377 0.435127675404727 0.418767428227014 0.578861275813203
0.154303718096821 1.32183504072218 3.70207728529195 83.2950669620207 0.914414098435566 0.969588769447126 0.953586381219377 0.476098079858052 0.418767428227014 0.578861275813203
0.154303718096821 1.32183504072218 3.70207728529195 68.5890638865936 0.914414098435566 0.969588769447126 0.953586381219377 0.476098079858052 0.706909562269081 0.578861275813203
0.154303718096821 1.32183504072218 3.70207728529195 68.5890638865936 0.914414098435566 0.969588769447126 0.953586381219377 0.476098079858052 0.706909562269081 0.465264929800476
0.154303718096821 1.32183504072218 3.70207728529195 68.5890638865936 0.914414098435566 0.952827679230571 0.953586381219377 0.494331820523981 0.706909562269081 0.38758024349142
0.154303718096821 1.32183504072218 5.66296736865108 68.5890638865936 0.914414098435566 0.952827679230571 0.953586381219377 0.429013858879725 0.706909562269081 0.38758024349142
0.335913925742671 1.32183504072218 5.66296736865108 81.9052228646544 0.914414098435566 0.952827679230571 0.953586381219377 0.429013858879725 0.706909562269081 0.38758024349142
0.0564373263075402 1.32183504072218 6.30566060164091 81.9052228646544 0.929576922770656 0.953792111189123 0.953586381219377 0.969463072109937 0.706909562269081 0.38758024349142
0.0564373263075402 1.32183504072218 6.30566060164091 81.9052228646544 0.929576922770656 0.953792111189123 0.989757107511305 0.576359131765299 0.62285480543195 0.38758024349142
0.0564373263075402 1.32183504072218 6.30566060164091 81.9052228646544 0.804636454300376 0.953792111189123 0.989757107511305 0.576359131765299 0.62285480543195 0.38758024349142
0.0564373263075402 1.32183504072218 5.27468180161543 81.9052228646544 0.849200443007394 0.953792111189123 0.989757107511305 0.576359131765299 0.62285480543195 0.38758024349142
0.0564373263075402 1.32183504072218 5.27468180161543 75.3301428136006 0.849200443007394 0.953792111189123 0.989757107511305 0.576359131765299 0.62285480543195 0.38758024349142
0.0564373263075402 1.32183504072218 5.27468180161543 75.3301428136006 0.864505603996968 0.953792111189123 0.989757107511305 0.984407269562151 0.62285480543195 0.38758024349142
0.0564373263075402 1.32183504072218 4.50246443559692 75.3301428136006 0.864505603996968 0.953792111189123 0.989757107511305 0.984407269562151 0.62285480543195 0.38758024349142
0.0564373263075402 1.80238948243531 4.50246443559692 75.3301428136006 0.864505603996968 0.953792111189123 0.989757107511305 0.984407269562151 0.62285480543195 0.38758024349142
0.0564373263075402 1.80238948243531 4.50246443559692 75.3301428136006 0.787153739445983 0.977427325273434 0.989757107511305 0.984407269562151 0.62285480543195 0.38758024349142
0.0564373263075402 1.80238948243531 4.50246443559692 81.4836423109732 0.814611644589832 0.977427325273434 0.989757107511305 0.867669758651211 0.62285480543195 0.38758024349142
0.0564373263075402 1.80238948243531 4.50246443559692 91.8377489194084 0.814611644589832 0.977427325273434 0.989757107511305 0.867669758651211 0.62285480543195 0.0610715896845541
0.0564373263075402 1.80238948243531 4.50246443559692 91.8377489194084 0.814611644589832 0.977427325273434 0.989757107511305 0.867669758651211 0.62285480543195 0.0610715896845541
0.0564373263075402 1.80238948243531 4.50246443559692 61.9293592262479 0.814611644589832 0.977427325273434 0.989757107511305 0.867669758651211 0.62285480543195 0.730350590608377
0.0564373263075402 1.80238948243531 4.50246443559692 61.9293592262479 0.814611644589832 0.977427325273434 0.989757107511305 0.867669758651211 0.62285480543195 0.730350590608377
0.0833144542970022 0.34406889217603 4.50246443559692 61.9293592262479 0.830840239138972 0.977427325273434 0.989757107511305 0.788732768620404 0.62285480543195 0.730350590608377
0.0833144542970022 0.34406889217603 4.50246443559692 61.9293592262479 0.830840239138972 0.977427325273434 0.989757107511305 0.788732768620404 0.827363751920407 0.525318831379612
0.0833144542970022 0.46190332870994 4.50246443559692 89.8736190800361 0.830840239138972 0.959375717830979 0.989757107511305 0.788732768620404 0.827363751920407 0.654758449586069
0.0833144542970022 0.46190332870994 4.50246443559692 89.8736190800361 0.830840239138972 0.959375717830979 0.989757107511305 0.788732768620404 0.827363751920407 0.654758449586069
0.0833144542970022 0.46190332870994 4.50246443559692 89.8736190800361 0.934851090504516 0.959375717830979 0.989757107511305 0.788732768620404 0.827363751920407 0.498939190678267
0.0833144542970022 0.530183843268921 4.50246443559692 80.0328460188345 0.934851090504516 0.959375717830979 0.989757107511305 0.788732768620404 0.827363751920407 0.498939190678267
0.0833144542970022 1.92320925192515 3.23296506367857 80.0328460188345 0.790887375153066 0.959375717830979 0.989757107511305 0.788732768620404 0.827363751920407 0.498939190678267
0.0833144542970022 1.92320925192515 3.23296506367857 67.1369121191541 0.790887375153066 0.959375717830979 0.989757107511305 0.788732768620404 0.827363751920407 0.498939190678267
0.0833144542970022 1.92320925192515 3.23296506367857 67.1369121191541 0.790887375153066 0.959375717830979 0.989757107511305 0.788732768620404 0.903026946480394 0.113402979481037
0.0833144542970022 1.92320925192515 3.23296506367857 67.1369121191541 0.940285275944959 0.959375717830979 0.989757107511305 0.788732768620404 0.903026946480394 0.113402979481037
0.0833144542970022 1.92320925192515 3.23296506367857 67.1369121191541 0.906256755778523 0.959375717830979 0.989757107511305 0.788732768620404 0.903026946480394 0.113402979481037
0.0833144542970022 1.92320925192515 9.81776336956696 67.1369121191541 0.906256755778523 0.959375717830979 0.984968016113171 0.788732768620404 0.903026946480394 0.113402979481037
0.0833144542970022 1.92320925192515 9.81776336956696 67.1369121191541 0.906256755778523 0.959375717830979 0.984968016113171 0.788732768620404 0.903026946480394 0.113402979481037
0.0833144542970022 1.92320925192515 4.30424636596061 67.1369121191541 0.906256755778523 0.959375717830979 0.984968016113171 0.788732768620404 0.903026946480394 0.113402979481037
0.0833144542970022 1.92320925192515 4.30424636596061 67.1369121191541 0.783913187157979 0.959375717830979 0.984968016113171 0.788732768620404 0.616921577035146 0.39238978620482
0.0833144542970022 1.92320925192515 4.30424636596061 89.3027665574739 0.783913187157979 0.937171758667208 0.984968016113171 0.788732768620404 0.616921577035146 0.39238978620482
0.0833144542970022 1.92320925192515 4.30424636596061 89.3027665574739 0.783913187157979 0.937171758667208 0.984968016113171 0.788732768620404 0.616921577035146 0.0924490219607517
0.0833144542970022 1.92320925192515 4.30424636596061 96.707322672549 0.783913187157979 0.937171758667208 0.984968016113171 0.788732768620404 0.616921577035146 0.0924490219607517
0.0833144542970022 1.92320925192515 4.30424636596061 96.707322672549 0.783913187157979 0.937171758667208 0.984968016113171 0.593155703577586 0.616921577035146 0.351136246641106
0.0833144542970022 1.92320925192515 4.30424636596061 96.707322672549 0.783913187157979 0.937171758667208 0.984968016113171 0.460902685113655 0.616921577035146 0.351136246641106
0.0833144542970022 3.23870227846247 4.30424636596061 96.707322672549 0.783913187157979 0.923136744693577 0.984968016113171 0.460902685113655 0.616921577035146 0.351136246641106
0.0833144542970022 3.23870227846247 4.30424636596061 96.707322672549 0.783913187157979 0.923136744693577 0.984968016113171 0.538491392721771 0.616921577035146 0.351136246641106
0.0833144542970022 3.23870227846247 4.30424636596061 96.707322672549 0.908066848917401 0.926033884072254 0.984968016113171 0.538491392721771 0.616921577035146 0.351136246641106
0.0833144542970022 3.23870227846247 4.30424636596061 96.707322672549 0.908066848917401 0.926033884072254 0.984968016113171 0.538491392721771 0.616921577035146 0.351136246641106
0.0833144542970022 3.23870227846247 8.08736068933339 63.8324062232232 0.908066848917401 0.926033884072254 0.984968016113171 0.538491392721771 0.616921577035146 0.351136246641106
0.0833144542970022 3.23870227846247 8.08736068933339 88.3941379757644 0.908066848917401 0.926033884072254 0.984968016113171 0.672849168795135 0.616921577035146 0.0441928776518388
0.0691042812942526 2.50040268202497 8.08736068933339 88.3941379757644 0.908066848917401 0.926033884072254 0.984968016113171 0.672849168795135 0.616921577035146 0.0441928776518388
0.110841655667172 2.50040268202497 7.53784074667124 88.3941379757644 0.908066848917401 0.954357826008546 0.984968016113171 0.672849168795135 0.616921577035146 0.0441928776518388
0.110841655667172 0.444655204231008 7.53784074667124 88.3941379757644 0.908066848917401 0.933342558972734 0.984968016113171 0.672849168795135 0.616921577035146 0.0441928776518388
0.110841655667172 3.28585415908575 7.53784074667124 84.8800766409809 0.908066848917401 0.933342558972734 0.984968016113171 0.672849168795135 0.616921577035146 0.0441928776518388
0.110841655667172 2.40167380985175 5.59082426891102 84.8800766409809 0.908066848917401 0.933342558972734 0.984968016113171 0.484091399096102 0.616921577035146 0.0441928776518388
0.110841655667172 2.40167380985175 5.59082426891102 84.8800766409809 0.908066848917401 0.93811904839072 0.984968016113171 0.484091399096102 0.851687987717077 0.236567268703353
0.110841655667172 4.35776791485533 5.59082426891102 84.8800766409809 0.851479265125599 0.93811904839072 0.984968016113171 0.484091399096102 0.851687987717077 0.236567268703353
0.110841655667172 4.35776791485533 5.59082426891102 75.3999260696515 0.816953435552055 0.983900371145571 0.984968016113171 0.620437195920408 0.851687987717077 0.236567268703353
0.110841655667172 2.37206048166468 5.59082426891102 75.3999260696515 0.816953435552055 0.983900371145571 0.984968016113171 0.620437195920408 0.851687987717077 0.178335247634444
0.110841655667172 2.37206048166468 5.59082426891102 67.0446376696734 0.791422666199761 0.976708394063309 0.984968016113171 0.666611267180966 0.851687987717077 0.178335247634444
0.110841655667172 1.46928201326715 5.59082426891102 67.0446376696734 0.791422666199761 0.976708394063309 0.984968016113171 0.576770219271073 0.851687987717077 0.178335247634444
0.110841655667172 1.46928201326715 5.59082426891102 67.0446376696734 0.791422666199761 0.976708394063309 0.984968016113171 0.655997370312974 0.851687987717077 0.687079473189231
0.110841655667172 1.46928201326715 5.59082426891102 67.0446376696734 0.884869009059567 0.964485163165146 0.984968016113171 0.655997370312974 0.690072957132229 0.687079473189231
0.110841655667172 1.46928201326715 5.59082426891102 67.0446376696734 0.884869009059567 0.938962416415978 0.984968016113171 0.655997370312974 0.690072957132229 0.687079473189231
0.0823208148947254 1.46928201326715 5.59082426891102 67.0446376696734 0.884869009059567 0.917257667129601 0.984968016113171 0.655997370312974 0.690072957132229 0.0179846219585524
0.0823208148947254 1.35896705848884 5.59082426891102 74.6424321049292 0.884869009059567 0.917257667129601 0.984968016113171 0.655997370312974 0.434672578396727 0.00922292078223833
0.0823208148947254 1.35896705848884 5.59082426891102 72.0887967101192 0.88896751324981 0.917257667129601 0.984968016113171 0.655997370312974 0.434672578396727 0.00922292078223833
0.0823208148947254 1.35896705848884 5.59082426891102 71.2843234938033 0.88896751324981 0.977088940825738 0.984968016113171 0.655997370312974 0.434672578396727 0.00922292078223833
0.0823208148947254 1.35896705848884 5.59082426891102 71.2843234938033 0.861001140214319 0.977088940825738 0.984968016113171 0.655997370312974 0.434672578396727 0.00922292078223833
0.0823208148947254 1.35896705848884 5.59082426891102 71.2843234938033 0.861001140214319 0.977088940825738 0.984968016113171 0.639955956698744 0.434672578396727 0.200950805664472
0.0650105260216089 1.35896705848884 4.27003262783266 71.2843234938033 0.861001140214319 0.977088940825738 0.984968016113171 0.873704828237193 0.434672578396727 0.200950805664472
0.0650105260216089 1.35896705848884 4.27003262783266 71.2843234938033 0.861001140214319 0.977088940825738 0.984968016113171 0.873704828237193 0.434672578396727 0.200950805664472
0.0650105260216089 1.35896705848884 4.27003262783266 71.2843234938033 0.861001140214319 0.977088940825738 0.984968016113171 0.873704828237193 0.434672578396727 0.200950805664472
0.0650105260216089 0.570149415203537 4.27003262783266 71.2843234938033 0.861001140214319 0.977088940825738 0.98592352901982 0.873704828237193 0.434672578396727 0.200950805664472
0.0650105260216089 0.570149415203537 4.27003262783266 64.6603618559442 0.861001140214319 0.977088940825738 0.98592352901982 0.873704828237193 0.807632528046179 0.0875462573762279
0.0650105260216089 0.570149415203537 5.5463479077875 64.6603618559442 0.947004357835784 0.977088940825738 0.98592352901982 0.873704828237193 0.807632528046179 0.0875462573762279
0.0650105260216089 0.570149415203537 5.5463479077875 77.791117045476 0.821660681354061 0.977088940825738 0.98592352901982 0.873704828237193 0.442825179195867 0.0875462573762279
0.0650105260216089 0.570149415203537 5.5463479077875 77.791117045476 0.821660681354061 0.977088940825738 0.982069521741911 0.873704828237193 0.442825179195867 0.0875462573762279
0.0650105260216089 2.6789011645148 5.5463479077875 72.8462000382819 0.821660681354061 0.977088940825738 0.982069521741911 0.873704828237193 0.442825179195867 0.0875462573762279
0.0650105260216089 2.63493578588647 5.5463479077875 72.8462000382819 0.821660681354061 0.977088940825738 0.982069521741911 0.873704828237193 0.442825179195867 0.0875462573762279
0.0650105260216089 2.63493578588647 5.5463479077875 72.8462000382819 0.821660681354061 0.977088940825738 0.982069521741911 0.953129601796768 0.603120461228755 0.0768531132244379
0.0650105260216089 2.63493578588647 5.5463479077875 72.8462000382819 0.821660681354061 0.977088940825738 0.982069521741911 0.859044098567171 0.968299356345157 0.0768531132244379
0.0650105260216089 3.20753256363978 5.5463479077875 72.8462000382819 0.921079405373609 0.977088940825738 0.982069521741911 0.859044098567171 0.968299356345157 0.0768531132244379
0.0650105260216089 3.20753256363978 5.5463479077875 83.9319113019947 0.921079405373609 0.977088940825738 0.982069521741911 0.859044098567171 0.968299356345157 0.0768531132244379
0.0650105260216089 3.20753256363978 5.5463479077875 72.0494456198171 0.921079405373609 0.977088940825738 0.982069521741911 0.859044098567171 0.968299356345157 0.336606242663901
0.0650105260216089 1.62570353238675 5.5463479077875 72.0494456198171 0.921079405373609 0.977088940825738 0.982069521741911 0.859044098567171 0.677844892171418 0.296261174941194
0.0650105260216089 1.62570353238675 5.5463479077875 72.0494456198171 0.921079405373609 0.977088940825738 0.982069521741911 0.859044098567171 0.0929310745066291 0.148525099379794
0.0650105260216089 1.62570353238675 5.5463479077875 76.0332387920195 0.845091927789152 0.977088940825738 0.982069521741911 0.87413559830548 0.0929310745066291 0.246902871930582
0.0650105260216089 1.62570353238675 5.5463479077875 76.0332387920195 0.845091927789152 0.974756282091553 0.982069521741911 0.87413559830548 0.0929310745066291 0.56145197850347
0.0650105260216089 1.62570353238675 5.5463479077875 72.3763549830918 0.845091927789152 0.974756282091553 0.982069521741911 0.916969988032465 0.0929310745066291 0.56145197850347
0.0650105260216089 0.437317448861485 7.02465815229533 91.4916578601079 0.852040613432875 0.974756282091553 0.982069521741911 0.916969988032465 0.711086163231654 0.56145197850347
0.0650105260216089 0.437317448861485 7.02465815229533 91.4916578601079 0.852040613432875 0.97684193081492 0.982069521741911 0.916969988032465 0.711086163231654 0.56145197850347
0.0650105260216089 2.61054887307867 7.02465815229533 91.4916578601079 0.852040613432875 0.97684193081492 0.982069521741911 0.916969988032465 0.711086163231654 0.56145197850347
0.106171785155851 2.61054887307867 7.02465815229533 91.4916578601079 0.852040613432875 0.97684193081492 0.982069521741911 0.907177525829924 0.711086163231654 0.56145197850347
0.106171785155851 2.61054887307867 7.02465815229533 91.4916578601079 0.852040613432875 0.97684193081492 0.982146124841051 0.907177525829924 0.711086163231654 0.56145197850347
0.106171785155851 2.61054887307867 4.02899373206091 92.7172793519392 0.852040613432875 0.97684193081492 0.982146124841051 0.907177525829924 0.711086163231654 0.56145197850347
0.106171785155851 2.61054887307867 4.02899373206091 65.714165604294 0.852040613432875 0.97684193081492 0.982146124841051 0.230615757644832 0.711086163231654 0.56145197850347
0.106171785155851 2.61894095695714 4.02899373206091 65.714165604294 0.889157261673425 0.97684193081492 0.982146124841051 0.209035013516804 0.711086163231654 0.56145197850347
0.106171785155851 0.910472212941081 4.02899373206091 65.714165604294 0.889157261673425 0.97684193081492 0.982146124841051 0.239869642042146 0.711086163231654 0.56145197850347
0.106171785155851 0.910472212941081 4.02899373206091 65.714165604294 0.889157261673425 0.97684193081492 0.982146124841051 0.239869642042146 0.711086163231654 0.00688401892066293
0.106171785155851 0.910472212941081 3.33272739961722 65.714165604294 0.889157261673425 0.964382853075341 0.982146124841051 0.307194396063925 0.711086163231654 0.00688401892066293
0.106171785155851 0.910472212941081 3.33272739961722 65.714165604294 0.889157261673425 0.964382853075341 0.982146124841051 0.281168787033228 0.711086163231654 0.00688401892066293
0.106171785155851 0.910472212941081 3.33272739961722 80.9666716646859 0.889157261673425 0.964382853075341 0.982146124841051 0.281168787033228 0.893576467072008 0.5246284854637
0.106171785155851 0.910472212941081 3.33272739961722 80.9666716646859 0.889157261673425 0.964382853075341 0.982146124841051 0.281168787033228 0.893576467072008 0.5246284854637
0.106171785155851 0.998675536402076 9.05860575205037 80.9666716646859 0.931842712575112 0.964382853075341 0.982146124841051 0.281168787033228 0.92795564994963 0.494762592642496
0.106171785155851 0.998675536402076 9.05860575205037 76.0174744488614 0.931842712575112 0.964382853075341 0.977283922482188 0.281168787033228 0.92795564994963 0.361030283453043
0.106171785155851 0.998675536402076 8.44977382817634 76.0174744488614 0.931842712575112 0.964382853075341 0.977283922482188 0.281168787033228 0.92795564994963 0.361030283453043
0.106171785155851 0.998675536402076 8.44977382817634 76.0174744488614 0.931842712575112 0.964382853075341 0.977283922482188 0.281168787033228 0.307110093736456 0.361030283453043
0.106171785155851 0.998675536402076 5.22233125303512 75.2551209287792 0.880950613473882 0.965713871627518 0.977283922482188 0.306518445583964 0.307110093736456 0.361030283453043
0.106171785155851 0.998675536402076 5.22233125303512 75.2551209287792 0.880950613473882 0.965713871627518 0.977283922482188 0.306518445583964 0.55480512887069 0.105500983550866
0.106171785155851 0.998675536402076 5.22233125303512 75.2551209287792 0.8855087624319 0.965713871627518 0.977283922482188 0.306518445583964 0.55480512887069 0.105500983550866
0.106171785155851 0.998675536402076 5.22233125303512 75.2551209287792 0.8855087624319 0.965713871627518 0.977283922482188 0.353105218781557 0.55480512887069 0.105500983550866
0.106171785155851 0.998675536402076 5.22233125303512 75.2551209287792 0.8855087624319 0.965713871627518 0.977283922482188 0.353105218781557 0.55480512887069 0.105500983550866
0.149518383499817 0.998675536402076 5.22233125303512 75.2551209287792 0.8855087624319 0.965713871627518 0.977283922482188 0.211366611604814 0.0129914006089186 0.105500983550866
0.149518383499817 4.66870588613649 5.22233125303512 75.2551209287792 0.8855087624319 0.975528198845185 0.957671122725979 0.211366611604814 0.0129914006089186 0.105500983550866
0.149518383499817 4.66870588613649 5.22233125303512 75.2551209287792 0.868443874296225 0.975528198845185 0.957671122725979 0.211366611604814 0.0129914006089186 0.105500983550866
0.149518383499817 1.06097657183964 5.87543987074365 75.3185841965829 0.868443874296225 0.975528198845185 0.957671122725979 0.816936670610148 0.0129914006089186 0.105500983550866
0.149518383499817 1.06097657183964 5.86913090172939 67.7446416184395 0.868443874296225 0.939617726807294 0.957671122725979 0.816936670610148 0.0129914006089186 0.105500983550866
0.28264924671806 1.06097657183964 5.86913090172939 67.7446416184395 0.868443874296225 0.939617726807294 0.957671122725979 0.816936670610148 0.561293440585327 0.233530074525166
0.204317080797501 0.622165350830759 5.86913090172939 75.6830690105158 0.72520815645066 0.939617726807294 0.957671122725979 0.816936670610148 0.561293440585327 0.233530074525166
0.204317080797501 0.622165350830759 5.86913090172939 75.6830690105158 0.792177452482101 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.233530074525166
0.204317080797501 0.622165350830759 5.86913090172939 75.6830690105158 0.792177452482101 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.233530074525166
0.239494324452629 0.622165350830759 3.64495806025668 75.6830690105158 0.829208369995129 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.218793104443615
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.829208369995129 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.218793104443615
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.829208369995129 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.218793104443615
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.910443452395425 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.218793104443615
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.910443452395425 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.218793104443615
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.910443452395425 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.218793104443615
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.883207853091022 0.939617726807294 0.957671122725979 0.816936670610148 0.582520211046362 0.0127277967145642
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.883207853091022 0.939617726807294 0.957671122725979 0.816936670610148 0.563338837221103 0.0127277967145642
0.181372227762555 0.622165350830759 3.64495806025668 75.6830690105158 0.900797472234437 0.939617726807294 0.957671122725979 0.816936670610148 0.563338837221103 0.0765082115732775
0.181372227762555 0.622165350830759 4.20303164196286 75.6830690105158 0.900797472234437 0.888524640514417 0.957671122725979 0.816936670610148 0.563338837221103 0.0765082115732775
0.181372227762555 0.622165350830759 6.83941572429205 74.660482390142 0.900797472234437 0.888524640514417 0.97652260215969 0.816936670610148 0.563338837221103 0.0765082115732775
0.181372227762555 0.622165350830759 6.83941572429205 74.660482390142 0.900797472234437 0.888524640514417 0.914416649346607 0.816936670610148 0.646005944621105 0.632648690321939
0.181372227762555 1.38540366220196 6.83941572429205 74.660482390142 0.76290688697215 0.888524640514417 0.914416649346607 0.816936670610148 0.646005944621105 0.452199221166149
0.181372227762555 1.38540366220196 6.83941572429205 74.660482390142 0.76290688697215 0.966560005170609 0.914416649346607 0.816936670610148 0.646005944621105 0.452199221166149
0.181372227762555 1.12225162326009 9.7316989128598 62.2230973738134 0.781416012770652 0.958068329765819 0.914416649346607 0.816936670610148 0.646005944621105 0.452199221166149
0.298920469448498 1.2388989136587 2.73233603597674 62.2230973738134 0.781416012770652 0.958068329765819 0.922966443006408 0.79860630999363 0.646005944621105 0.452199221166149
